event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2025-01-02 15:26:44 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,268.73,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,1201394,2172371436436455782,electronics.tablet,apple,1286.78,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,1003551,2053013555631882655,electronics.smartphone,xiaomi,437.59,226508752,23c1387f-e28f-4dd2-bdba-1746d0542fe7
2025-01-02 15:26:44 UTC,view,15200174,2053013553484398879,,crona,84.38,8967441,5684c098-0182-4780-aa26-f88b93ccfb7e
2025-01-02 15:26:44 UTC,view,1003313,2053013555631882655,electronics.smartphone,apple,913.5,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,12705282,2053013553559896355,,matador,74.65,996177733,014d0309-d75d-42ec-b364-6fcfcc588598
2025-01-02 15:26:44 UTC,view,1307336,2053013558920217191,computers.notebook,asus,357.77,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,100001034,2053013565228450757,apparel.shoes,respect,66.41,678111493,a8c112ac-5913-474b-8ca9-bc5b5c5a36f3
2025-01-02 15:26:44 UTC,view,1005265,2053013555631882655,electronics.smartphone,xiaomi,182.63,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,5500219,2053013563139687243,,braun,105.77,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,4802955,2053013554658804075,electronics.audio.headphone,hyperx,112.97,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,361.3,766299381,70fb7135-2a0c-496b-a8e8-8507943bc4f3
2025-01-02 15:26:44 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,36.01,314059679,faada1ff-b3b1-43a3-b04e-1a861f92918f
2025-01-02 15:26:44 UTC,view,28720389,2053013565782098913,apparel.shoes,cover,153.67,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,196.12,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,16600089,2053013560287560373,,rivertoys,139,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,2800587,2053013563835941749,appliances.kitchen.refrigerators,indesit,313.52,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,1801909,2053013554415534427,electronics.video.tv,samsung,771.94,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,5100689,2053013553341792533,electronics.clocks,apple,338.04,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,5000536,2053013566100866035,appliances.sewing_machine,bernina,576.33,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,164.7,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,1307541,2053013558920217191,computers.notebook,asus,491.67,226508752,23c1387f-e28f-4dd2-bdba-1746d0542fe7
2025-01-02 15:26:44 UTC,view,16600064,2053013560287560373,,,350.07,8967441,5684c098-0182-4780-aa26-f88b93ccfb7e
2025-01-02 15:26:44 UTC,view,17200532,2053013559792632471,furniture.living_room.sofa,,491.65,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,3300428,2053013555355058573,,redmond,122.19,996177733,014d0309-d75d-42ec-b364-6fcfcc588598
2025-01-02 15:26:44 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,128.42,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,purchase,1002524,2053013555631882655,electronics.smartphone,apple,565.78,678111493,a8c112ac-5913-474b-8ca9-bc5b5c5a36f3
2025-01-02 15:26:44 UTC,view,12720618,2053013553559896355,,joyroad,29.86,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,12715935,2053013553559896355,,comforser,52.77,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,26400291,2053013563651392361,,lucente,200.26,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,186.06,766299381,70fb7135-2a0c-496b-a8e8-8507943bc4f3
2025-01-02 15:26:44 UTC,view,54900013,2146660887203676486,apparel.costume,,51.48,314059679,faada1ff-b3b1-43a3-b04e-1a861f92918f
2025-01-02 15:26:44 UTC,view,5100719,2053013553341792533,electronics.clocks,samsung,151.61,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,purchase,1004228,2053013555631882655,electronics.smartphone,apple,1096.27,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,2702451,2053013563911439225,appliances.kitchen.refrigerators,dauscher,952.38,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,100010895,2053013554415534427,electronics.video.tv,kivi,257.15,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.01,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,15100377,2053013557024391671,,,368.32,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,739.04,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,1306467,2053013558920217191,computers.notebook,lenovo,1544.4,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,12719631,2053013553559896355,,habilead,48.39,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,1005031,2053013555631882655,electronics.smartphone,xiaomi,160.57,996177733,014d0309-d75d-42ec-b364-6fcfcc588598
2025-01-02 15:26:44 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,487.27,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,1002536,2053013555631882655,electronics.smartphone,apple,591.78,678111493,a8c112ac-5913-474b-8ca9-bc5b5c5a36f3
2025-01-02 15:26:44 UTC,view,1003317,2053013555631882655,electronics.smartphone,apple,952.12,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,2800641,2053013563835941749,appliances.kitchen.refrigerators,arg,205.9,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,240.06,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,1005122,2053013555631882655,electronics.smartphone,apple,1023.67,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,1004491,2053013555631882655,electronics.smartphone,jinga,80.57,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,26500565,2053013563550729061,,jade,131.28,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,26300475,2053013563584283495,,,79.02,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,16800566,2053013558316237377,furniture.kitchen.table,,67.44,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1654.82,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,50300429,2127425432411177496,,pnb,5.15,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,12703498,2053013553559896355,,cordiant,44.27,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,4201621,2053013552351936731,appliances.environment.air_conditioner,gree,158.73,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,264.79,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,5801573,2053013553945772349,electronics.audio.subwoofer,,14.13,996177733,014d0309-d75d-42ec-b364-6fcfcc588598
2025-01-02 15:26:44 UTC,view,28717895,2053013565639492569,apparel.shoes,,132.56,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,21410740,2053013561579406073,electronics.clocks,tissot,139,678111493,a8c112ac-5913-474b-8ca9-bc5b5c5a36f3
2025-01-02 15:26:44 UTC,cart,28721197,2053013565639492569,apparel.shoes,,89.84,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,494.22,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,59000006,2160098698049093979,,bosch,707.71,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,54900008,2146660887203676486,apparel.costume,,51.48,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,13201121,2053013557192163841,furniture.bedroom.bed,brw,148.27,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,5701128,2053013553970938175,auto.accessories.player,,51.48,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,348.97,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,6700920,2053013554247762257,computers.components.videocards,msi,580.45,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,20100092,2053013559473865347,,nika,64.35,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,28718603,2053013565639492569,apparel.shoes,respect,89.84,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,1005144,2053013555631882655,electronics.smartphone,apple,1644.12,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,8500221,2053013552259662037,,unilux,295.8,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,2702332,2053013563911439225,appliances.kitchen.refrigerators,lg,506.55,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,5000324,2053013566100866035,appliances.sewing_machine,janome,133.83,678111493,a8c112ac-5913-474b-8ca9-bc5b5c5a36f3
2025-01-02 15:26:44 UTC,view,3600025,2053013563810775923,appliances.kitchen.washer,indesit,216.12,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,7300488,2053013552863641845,,samsung,131.25,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,26016675,2053013562837697343,,,7.08,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,1005129,2053013555631882655,electronics.smartphone,apple,1363.87,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,1002629,2053013555631882655,electronics.smartphone,apple,377.1,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,2900958,2053013554776244595,appliances.kitchen.microwave,arg,56.6,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,26200040,2053013563693335403,,,107.6,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,1004766,2053013555631882655,electronics.smartphone,samsung,238.67,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,1801704,2053013554415534427,electronics.video.tv,samsung,434.5,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,25700057,2053013564968403895,,,42.47,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.66,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,28721118,2053013565882762215,,rieker,80.83,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,26300090,2053013563584283495,,lucente,294.47,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,12300500,2053013556311359947,construction.tools.drill,hilti,270.16,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,50600032,2134905044833666047,auto.accessories.compressor,denzel,190.6,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,purchase,1801848,2053013554415534427,electronics.video.tv,tcl,269.74,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,350.02,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,1004233,2053013555631882655,electronics.smartphone,apple,1358.53,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,16700832,2053013559901684381,furniture.kitchen.chair,,350.05,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,1801995,2053013554415534427,electronics.video.tv,haier,180.16,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,26601303,2053013563517174627,,,64.02,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,1004886,2053013555631882655,electronics.smartphone,oppo,128.68,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,3100353,2053013555262783879,appliances.kitchen.blender,polaris,28.26,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,28300429,2053013566243472379,accessories.wallet,karya,28.31,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,28718712,2053013565639492569,apparel.shoes,respect,100.65,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,26800053,2053013564641248165,,xiaomi,592.03,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,14700087,2053013557133443581,furniture.living_room.cabinet,sv,334.6,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,3701261,2053013565983425517,appliances.environment.vacuum,xiaomi,476.2,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,20000510,2053013559515808389,,ccm,100.39,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,18000919,2053013558525952589,,samsung,18.79,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,26500120,2053013563550729061,,lucente,94.73,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,1306686,2053013558920217191,computers.notebook,prestigio,257.38,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,1201465,2172371436436455782,electronics.tablet,samsung,243.12,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,17800210,2053013559868129947,computers.desktop,zeta,98.12,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,914,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,21100405,2053013561352913645,,quechua,17.99,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,purchase,5701107,2053013553970938175,auto.accessories.player,pioneer,177.6,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,17301167,2053013553853497655,,,81.45,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,purchase,1005071,2053013555631882655,electronics.smartphone,samsung,1055.09,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,3701222,2053013565983425517,appliances.environment.vacuum,xiaomi,457.93,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,5100646,2053013553341792533,electronics.clocks,garmin,290.84,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,3701348,2053013565983425517,appliances.environment.vacuum,samsung,102.16,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,1802135,2053013554415534427,electronics.video.tv,,0,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,16700961,2053013559901684381,furniture.kitchen.chair,zeta,6.41,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,28100933,2053013564918072245,,,154.44,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,243.49,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,11500165,2053013554625249641,,x-game,6.62,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,12711270,2053013553559896355,,nexen,44.53,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,1005217,2053013555631882655,electronics.smartphone,xiaomi,143.83,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,1005127,2053013555631882655,electronics.smartphone,apple,1592.94,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,purchase,16000196,2053013558223962683,,tefal,14.16,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,14700792,2053013557133443581,furniture.living_room.cabinet,,417,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,17200570,2053013559792632471,furniture.living_room.sofa,,463.07,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,1005003,2053013555631882655,electronics.smartphone,huawei,232.73,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,916.37,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,2600164,2053013563970159485,,,120.72,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,26203278,2053013563693335403,,sokolov,140.29,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,29400010,2059484387635888645,,merkurij,204.71,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,1004766,2053013555631882655,electronics.smartphone,samsung,237.47,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,26402835,2053013563651392361,,sokolov,493.19,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,1307318,2053013558920217191,computers.notebook,hp,923.83,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,1801623,2053013554415534427,electronics.video.tv,lg,398.72,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,28712354,2053013565069067197,apparel.shoes.keds,millionaire,61.52,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,22400107,2053013554474254687,electronics.audio.microphone,wster,35.71,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,11000000,2053013554960793975,appliances.kitchen.toster,vitek,33.44,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,3200378,2053013555321504139,appliances.kitchen.meat_grinder,elenberg,38.59,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,7004805,2053013560346280633,kids.carriage,coballe,66.15,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,12709380,2053013553559896355,,viatti,38.1,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,211.07,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,44400140,2146660887094624580,apparel.jeans,,25.74,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,28716666,2053013565639492569,apparel.shoes,respect,89.84,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1364,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,1004834,2053013555631882655,electronics.smartphone,samsung,170.13,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,1307050,2053013558920217191,computers.notebook,apple,1569.92,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,6200971,2053013552293216471,appliances.environment.air_heater,willmark,8.98,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,cart,1004785,2053013555631882655,electronics.smartphone,huawei,265.65,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,1005066,2053013555631882655,electronics.smartphone,xiaomi,218.5,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,3601124,2053013563810775923,appliances.kitchen.washer,haier,218.77,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,126.19,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,5701084,2053013553970938175,auto.accessories.player,kenwood,127.41,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,12703015,2053013553559896355,,cordiant,42.99,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
