user_id,product_id,action,quantity,timestamp
5979d355-757c-49f3-9c6d-540557a4ff70,384ca47a-2792-48b5-a546-e3adaeab4b56,purchase,9,2024-08-08T07:26:30
5979d355-757c-49f3-9c6d-540557a4ff70,84ac5c28-bb2d-49fa-9cde-20ea8ddab7de,purchase,5,2024-07-12T19:05:02
5979d355-757c-49f3-9c6d-540557a4ff70,64a29390-6a9f-4f5d-bfa4-932a84c86ea3,purchase,6,2024-02-25T15:13:34
5979d355-757c-49f3-9c6d-540557a4ff70,0b541642-0d4d-46d8-9603-87eff16cac81,purchase,2,2024-05-05T13:21:22
5979d355-757c-49f3-9c6d-540557a4ff70,89002456-dcae-49ef-ab79-a868b2c3a7c0,purchase,1,2024-07-05T15:16:26
5979d355-757c-49f3-9c6d-540557a4ff70,0270791d-8c3d-45b2-847a-75f6053d8465,cancel,6,2024-02-22T05:06:59
5979d355-757c-49f3-9c6d-540557a4ff70,884356e0-ade3-48c8-86f6-e2e504547564,cancel,2,2024-03-05T13:41:29
5979d355-757c-49f3-9c6d-540557a4ff70,31dd23cd-7061-4f6d-bdfc-b2c253bcc843,cancel,10,2024-07-07T16:23:18
5979d355-757c-49f3-9c6d-540557a4ff70,71551526-2b01-41c0-97be-cfd187d6b047,view,8,2024-07-07T05:42:45
5979d355-757c-49f3-9c6d-540557a4ff70,875b4f10-bc3c-4c7a-aa70-d4dddc4fe307,cancel,4,2024-05-20T02:38:28